dt_iso,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description
2019-01-08 02:00:00,0.14,10000.0,-10.02,-3.82,-1.25,0.9,1029,42,3.6,150,75,Clouds,broken clouds
2019-01-08 03:00:00,0.64,10000.0,-8.83,-3.21,-1.05,1.78,1028,45,3.6,130,20,Clouds,few clouds
2019-01-08 04:00:00,0.92,10000.0,-7.17,-4.14,-0.22,1.78,1026,51,5.7,160,40,Clouds,scattered clouds
2019-01-08 05:00:00,1.32,10000.0,-5.35,-3.06,0.34,2.01,1025,58,4.63,170,100,Clouds,overcast clouds
2019-01-08 06:00:00,1.81,10000.0,-4.15,-1.79,0.34,2.78,1026,62,3.6,170,40,Clouds,scattered clouds
2019-01-08 07:00:00,1.93,10000.0,-4.05,-1.63,0.34,3.16,1026,62,3.58,148,100,Clouds,overcast clouds
2019-01-08 08:00:00,2.55,10000.0,-2.43,-0.54,0.34,3.23,1024,68,3.13,194,100,Rain,light rain
2019-01-08 09:00:00,2.57,8046.0,-0.46,-0.85,0.34,3.72,1023,80,3.58,200,100,Rain,light rain
2019-01-08 09:00:00,2.57,8046.0,-0.46,-0.85,0.34,3.72,1023,80,3.58,200,100,Mist,mist
2019-01-08 10:00:00,2.89,9656.0,0.62,0.31,-0.14,3.79,1022,85,2.6,160,100,Rain,light rain
2019-01-08 10:00:00,2.89,9656.0,0.62,0.31,-0.14,3.79,1022,85,2.6,160,100,Mist,mist
2019-01-08 11:00:00,3.62,10000.0,1.66,0.75,-0.14,4.83,1022,87,3.13,211,100,Rain,light rain
2019-01-08 12:00:00,4.24,8046.0,2.59,0.66,-0.14,5.78,1021,89,4.47,136,100,Mist,mist
2019-01-08 12:00:00,4.24,8046.0,2.59,0.66,-0.14,5.78,1021,89,4.47,136,100,Rain,light rain
2019-01-08 13:00:00,4.76,8046.0,3.1,1.3,-0.14,5.78,1020,89,4.47,161,100,Mist,mist
2019-01-08 14:00:00,5.49,9656.0,4.14,3.71,0.42,6.78,1019,91,2.24,179,100,Mist,mist
2019-01-08 15:00:00,6.19,9656.0,4.83,4.17,0.97,7.05,1018,91,2.68,211,100,Mist,mist
2019-01-08 16:00:00,6.03,8046.0,4.52,2.8,1.73,7.78,1016,90,4.63,360,100,Mist,mist
2019-01-08 16:00:00,6.03,8046.0,4.52,2.8,1.73,7.78,1016,90,4.63,360,100,Rain,light rain
2019-01-08 17:00:00,5.64,6437.0,3.81,2.58,2.08,7.56,1015,88,4.12,40,100,Mist,mist
2019-01-08 18:00:00,5.87,6437.0,4.04,2.87,2.64,7.12,1013,88,4.1,50,100,Mist,mist
2019-01-08 19:00:00,5.86,6437.0,4.03,3.84,3.19,7.05,1012,88,2.6,260,100,Mist,mist
2019-01-08 20:00:00,6.14,6437.0,4.47,3.81,3.75,7.12,1010,89,3.1,70,100,Mist,mist
2019-01-08 21:00:00,6.02,6437.0,4.51,4.03,3.75,7.12,1010,90,2.6,10,100,Mist,mist
2019-01-08 22:00:00,5.63,6437.0,3.96,3.87,3.75,6.78,1009,89,2.24,211,100,Mist,mist
2019-01-08 23:00:00,5.92,6437.0,4.09,3.52,4.3,6.78,1009,88,3.13,256,100,Mist,mist
2019-01-09 00:00:00,5.78,4828.0,3.95,3.74,4.22,6.78,1008,88,2.6,210,100,Mist,mist
2019-01-09 01:00:00,5.86,9656.0,3.87,3.78,3.95,6.78,1007,87,2.68,228,75,Mist,mist
2019-01-09 02:00:00,6.35,10000.0,4.18,3.45,4.47,7.05,1005,86,4.12,210,100,Mist,mist
2019-01-09 03:00:00,6.55,10000.0,4.87,5.67,4.47,7.61,1004,89,1.54,180,100,Mist,mist
2019-01-09 04:00:00,6.65,9656.0,5.13,4.78,4.3,7.26,1002,90,2.6,70,100,Mist,mist
2019-01-09 05:00:00,5.65,3218.0,4.45,3.2,3.75,6.78,1002,92,3.13,203,100,Rain,moderate rain
2019-01-09 05:00:00,5.65,3218.0,4.45,3.2,3.75,6.78,1002,92,3.13,203,100,Mist,mist
2019-01-09 06:00:00,5.89,6437.0,4.69,2.1,3.75,6.78,1002,92,5.81,267,100,Rain,light rain
2019-01-09 06:00:00,5.89,6437.0,4.69,2.1,3.75,6.78,1002,92,5.81,267,100,Mist,mist
2019-01-09 07:00:00,5.99,10000.0,4.63,2.61,3.75,7.12,1001,91,4.92,254,100,Mist,mist
2019-01-09 07:00:00,5.99,10000.0,4.63,2.61,3.75,7.12,1001,91,4.92,254,100,Rain,light rain
2019-01-09 08:00:00,5.95,10000.0,4.12,1.34,4.45,7.0,1001,88,8.23,260,20,Clouds,few clouds
2019-01-09 09:00:00,5.85,10000.0,3.02,0.28,3.9,7.0,1001,82,11.83,270,40,Rain,light rain
2019-01-09 10:00:00,5.77,10000.0,2.06,0.53,3.95,6.78,1001,77,10.3,260,0,Clear,sky is clear
2019-01-09 11:00:00,5.79,10000.0,0.75,1.29,4.33,6.78,1001,70,7.72,270,75,Clouds,broken clouds
2019-01-09 12:00:00,5.85,10000.0,-0.96,0.52,3.95,6.78,1001,61,10.8,270,40,Clouds,scattered clouds
2019-01-09 13:00:00,5.59,10000.0,-2.2,0.56,3.9,6.01,1002,56,9.3,280,0,Clear,sky is clear
2019-01-09 14:00:00,5.68,10000.0,-3.01,0.68,3.78,6.78,1002,52,9.3,280,0,Clear,sky is clear
2019-01-09 15:00:00,6.26,10000.0,-3.0,1.31,4.33,7.61,1003,50,9.8,290,20,Rain,light rain
2019-01-09 16:00:00,6.85,10000.0,-3.0,1.4,4.89,8.16,1002,48,12.9,290,40,Clouds,scattered clouds
2019-01-09 17:00:00,7.02,10000.0,-3.11,1.63,6.44,8.16,1001,47,12.9,310,75,Clouds,broken clouds
2019-01-09 18:00:00,6.84,10000.0,-3.51,1.72,6.17,7.78,1001,46,11.32,300,75,Clouds,broken clouds
2019-01-09 19:00:00,6.96,10000.0,-3.41,1.77,6.44,7.61,1001,46,11.83,300,100,Clouds,overcast clouds
2019-01-09 20:00:00,6.87,10000.0,-3.75,2.38,6.08,7.78,1001,45,8.8,300,100,Clouds,overcast clouds
2019-01-09 21:00:00,6.04,10000.0,-4.95,0.77,4.86,6.78,1002,43,10.8,280,100,Clouds,overcast clouds
2019-01-09 22:00:00,5.27,10000.0,-5.58,0.14,4.3,5.94,1003,43,9.3,310,100,Clouds,overcast clouds
2019-01-09 23:00:00,4.34,10000.0,-5.8,-0.76,3.36,4.8,1004,45,8.23,310,100,Clouds,overcast clouds
2019-01-10 00:00:00,3.8,10000.0,-6.51,-1.94,2.79,4.27,1004,44,9.8,300,100,Clouds,overcast clouds
2019-01-10 01:00:00,3.16,10000.0,-6.27,-1.91,2.08,3.78,1004,47,7.15,305,75,Clouds,broken clouds
2019-01-10 02:00:00,2.28,10000.0,-6.27,-4.24,1.14,3.16,1004,50,10.8,300,75,Clouds,broken clouds
2019-01-10 03:00:00,1.86,10000.0,-6.39,-3.99,0.9,2.78,1004,51,8.23,300,75,Clouds,broken clouds
2019-01-10 04:00:00,1.36,10000.0,-6.58,-5.32,0.35,2.05,1004,52,10.3,280,100,Clouds,overcast clouds
2019-01-10 05:00:00,1.26,10000.0,-7.35,-4.77,0.35,2.05,1003,49,8.23,280,75,Clouds,broken clouds
2019-01-10 06:00:00,1.23,10000.0,-7.37,-5.18,0.35,2.05,1003,49,9.3,290,100,Clouds,overcast clouds
2019-01-10 07:00:00,0.78,10000.0,-7.29,-6.22,-0.14,1.5,1003,51,10.8,280,100,Clouds,overcast clouds
2019-01-10 08:00:00,0.64,10000.0,-6.74,-6.28,-0.77,1.5,1004,54,10.3,300,100,Clouds,overcast clouds
2019-01-10 09:00:00,0.06,10000.0,-6.01,-6.72,-1.88,0.94,1003,60,9.3,300,100,Snow,light snow
2019-01-10 10:00:00,-0.49,10000.0,-5.43,-6.85,-1.33,0.39,1003,66,7.72,280,100,Clouds,overcast clouds
2019-01-10 11:00:00,0.37,10000.0,-6.55,-6.48,-0.59,0.94,1004,56,9.8,300,100,Clouds,overcast clouds
2019-01-10 12:00:00,0.3,10000.0,-6.4,-6.44,-0.7,0.94,1004,57,9.39,300,100,Clouds,overcast clouds
2019-01-10 13:00:00,0.09,10000.0,-6.79,-6.91,-0.7,0.94,1005,56,10.3,300,100,Clouds,overcast clouds
2019-01-10 14:00:00,0.09,10000.0,-6.58,-6.91,-0.78,1.12,1006,57,11.32,290,100,Clouds,overcast clouds
2019-01-10 15:00:00,0.71,10000.0,-7.57,-6.29,-0.22,1.78,1007,50,12.4,310,75,Clouds,broken clouds
2019-01-10 16:00:00,0.71,10000.0,-7.8,-6.19,-0.21,1.99,1007,49,10.3,300,100,Clouds,overcast clouds
2019-01-10 17:00:00,0.31,10000.0,-7.68,-6.69,-0.22,1.49,1007,51,10.3,300,100,Clouds,overcast clouds
2019-01-10 18:00:00,0.37,10000.0,-7.85,-6.63,-0.22,1.68,1007,50,10.8,310,100,Clouds,overcast clouds
2019-01-10 19:00:00,0.89,10000.0,-7.42,-6.11,0.34,1.99,1007,50,11.83,310,100,Rain,light rain
2019-01-10 20:00:00,0.83,10000.0,-7.47,-6.17,0.06,1.5,1008,50,12.4,310,100,Clouds,overcast clouds
2019-01-10 21:00:00,0.7,10000.0,-7.35,-6.3,-0.14,1.12,1009,51,12.07,310,75,Clouds,broken clouds
2019-01-10 22:00:00,0.22,10000.0,-7.31,-6.78,-0.7,0.9,1011,53,11.32,300,20,Clouds,few clouds
2019-01-10 23:00:00,0.11,10000.0,-7.19,-6.89,-1.25,0.89,1012,54,11.18,300,0,Clear,sky is clear
2019-01-11 00:00:00,-0.55,10000.0,-7.38,-7.55,-1.25,0.39,1013,56,11.83,300,40,Clouds,scattered clouds
2019-01-11 01:00:00,-0.67,10000.0,-7.5,-7.5,-1.81,0.39,1014,56,8.8,320,20,Clouds,few clouds
2019-01-11 02:00:00,-1.01,10000.0,-7.62,-7.52,-1.81,-0.66,1014,57,7.72,320,0,Clear,sky is clear
2019-01-11 03:00:00,-1.08,10000.0,-7.29,-8.08,-1.81,-0.73,1015,59,10.3,320,75,Clouds,broken clouds
2019-01-11 04:00:00,-1.72,10000.0,-8.5,-8.72,-2.44,-1.22,1015,56,8.8,330,100,Clouds,overcast clouds
2019-01-11 05:00:00,-1.98,10000.0,-8.74,-8.98,-2.75,-1.22,1016,56,12.9,310,0,Clear,sky is clear
2019-01-11 06:00:00,-2.15,10000.0,-8.9,-9.15,-2.92,-1.84,1017,56,12.4,310,20,Clouds,few clouds
2019-01-11 07:00:00,-2.76,10000.0,-9.69,-9.76,-4.03,-2.22,1017,55,10.8,310,20,Clouds,few clouds
2019-01-11 08:00:00,-3.13,10000.0,-10.04,-10.13,-4.43,-2.22,1018,55,13.4,310,0,Clear,sky is clear
2019-01-11 09:00:00,-3.76,10000.0,-10.24,-10.76,-4.65,-3.0,1018,57,8.23,310,0,Clear,sky is clear
2019-01-11 10:00:00,-3.88,10000.0,-10.35,-10.88,-4.99,-3.22,1019,57,10.8,310,0,Clear,sky is clear
2019-01-11 11:00:00,-4.6,10000.0,-11.43,-11.6,-5.7,-4.0,1021,55,7.72,340,0,Clear,sky is clear
2019-01-11 12:00:00,-5.67,10000.0,-12.65,-12.67,-6.81,-5.17,1022,54,9.8,320,0,Clear,sky is clear
2019-01-11 13:00:00,-6.08,10000.0,-13.67,-13.08,-6.81,-5.22,1023,51,8.23,310,0,Clear,sky is clear
2019-01-11 14:00:00,-5.82,10000.0,-13.64,-12.82,-7.89,-4.61,1024,50,7.72,320,0,Clear,sky is clear
2019-01-11 15:00:00,-4.7,10000.0,-13.27,-11.7,-6.78,-0.81,1025,47,7.72,310,0,Clear,sky is clear
2019-01-11 16:00:00,-3.78,10000.0,-13.39,-10.78,-5.67,-1.22,1025,43,9.3,320,0,Clear,sky is clear
2019-01-11 17:00:00,-2.51,10000.0,-13.28,-9.0,-3.43,-0.21,1024,39,6.71,320,0,Clear,sky is clear
2019-01-11 18:00:00,-1.75,10000.0,-14.09,-8.75,-2.44,0.01,1024,34,9.8,300,0,Clear,sky is clear
2019-01-11 19:00:00,-0.95,10000.0,-13.69,-7.95,-1.33,0.57,1024,33,9.3,330,0,Clear,sky is clear
2019-01-11 20:00:00,-0.88,10000.0,-13.96,-7.88,-1.61,-0.17,1025,32,10.3,320,0,Clear,sky is clear
2019-01-11 21:00:00,-1.53,10000.0,-14.21,-8.53,-2.36,-0.77,1025,33,9.3,300,0,Clear,sky is clear
2019-01-11 22:00:00,-2.13,10000.0,-14.43,-9.13,-3.3,-1.81,1027,34,9.8,310,0,Clear,sky is clear
2019-01-11 23:00:00,-2.76,10000.0,-14.39,-9.32,-4.03,-2.22,1027,36,6.71,330,0,Clear,sky is clear
2019-01-12 00:00:00,-3.38,10000.0,-13.81,-9.85,-4.41,-2.41,1028,40,6.2,310,0,Clear,sky is clear
2019-01-12 01:00:00,-3.85,10000.0,-13.71,-10.85,-4.99,-3.01,1029,42,7.72,310,0,Clear,sky is clear
2019-01-12 02:00:00,-4.3,10000.0,-14.13,-11.3,-5.7,-3.22,1030,42,7.72,330,0,Clear,sky is clear
2019-01-12 03:00:00,-4.43,10000.0,-14.25,-10.55,-5.7,-3.51,1030,42,5.14,320,0,Clear,sky is clear
2019-01-12 04:00:00,-4.89,10000.0,-14.42,-11.13,-6.25,-4.11,1031,43,5.14,300,0,Clear,sky is clear
2019-01-12 05:00:00,-5.63,10000.0,-14.86,-12.63,-7.33,-4.22,1031,44,6.7,310,0,Clear,sky is clear
2019-01-12 06:00:00,-5.57,10000.0,-14.08,-12.57,-6.81,-5.1,1032,47,6.71,310,0,Clear,sky is clear
2019-01-12 07:00:00,-5.82,10000.0,-14.09,-12.82,-7.36,-4.61,1032,48,6.2,300,0,Clear,sky is clear
2019-01-12 08:00:00,-6.07,10000.0,-14.32,-12.97,-7.36,-5.66,1032,48,5.7,310,0,Clear,sky is clear
2019-01-12 09:00:00,-6.32,10000.0,-14.56,-12.92,-7.92,-5.66,1033,48,5.14,290,0,Clear,sky is clear
2019-01-12 10:00:00,-6.54,10000.0,-13.68,-12.82,-7.77,-5.73,1033,53,4.63,310,0,Clear,sky is clear
2019-01-12 11:00:00,-6.57,10000.0,-12.72,-12.86,-7.77,-5.73,1033,58,4.63,310,0,Clear,sky is clear
2019-01-12 12:00:00,-6.17,10000.0,-12.34,-10.45,-7.43,-5.21,1034,58,2.6,350,75,Clouds,broken clouds
2019-01-12 13:00:00,-5.67,10000.0,-11.67,-10.9,-6.88,-5.1,1034,59,3.6,250,100,Clouds,overcast clouds
2019-01-12 14:00:00,-4.56,10000.0,-11.2,-9.08,-5.77,-4.0,1035,56,3.1,320,100,Clouds,overcast clouds
2019-01-12 15:00:00,-3.69,10000.0,-11.2,-8.49,-5.11,-1.33,1035,52,3.6,260,100,Clouds,overcast clouds
2019-01-12 16:00:00,-2.59,10000.0,-11.06,-7.15,-3.55,-1.28,1035,48,3.6,320,40,Clouds,scattered clouds
2019-01-12 17:00:00,-1.7,10000.0,-10.95,-5.64,-2.44,-0.73,1034,45,3.1,0,100,Snow,light snow
2019-01-12 18:00:00,-0.62,10000.0,-11.54,-4.33,-1.33,0.9,1033,39,3.1,310,100,Clouds,overcast clouds
2019-01-12 19:00:00,0.44,10000.0,-11.82,-3.46,-0.1,1.99,1033,35,3.6,240,75,Clouds,broken clouds
2019-01-12 20:00:00,0.77,10000.0,-12.21,-3.05,0.06,1.78,1033,33,3.6,320,75,Clouds,broken clouds
2019-01-12 21:00:00,0.89,10000.0,-12.45,-3.59,-0.22,1.78,1033,32,4.63,340,20,Clouds,few clouds
2019-01-12 22:00:00,0.18,10000.0,-12.35,-3.37,-0.78,0.9,1033,34,3.1,350,0,Clear,sky is clear
2019-01-12 23:00:00,0.12,10000.0,-12.08,-3.85,-0.77,0.89,1034,35,3.6,350,100,Clouds,overcast clouds
2019-01-13 00:00:00,-0.04,10000.0,-11.3,-4.04,-1.25,0.89,1033,38,3.6,360,100,Clouds,overcast clouds
2019-01-13 01:00:00,-0.56,10000.0,-10.66,-4.26,-1.32,0.39,1034,42,3.1,350,75,Clouds,broken clouds
2019-01-13 02:00:00,-0.53,10000.0,-10.37,-5.02,-1.81,0.39,1034,43,4.12,330,100,Clouds,overcast clouds
2019-01-13 03:00:00,-0.66,10000.0,-10.23,-4.38,-1.81,0.39,1033,44,3.1,350,100,Clouds,overcast clouds
2019-01-13 04:00:00,-0.94,10000.0,-9.75,-5.52,-1.81,-0.17,1033,47,4.12,340,100,Clouds,overcast clouds
2019-01-13 05:00:00,-1.05,10000.0,-9.61,-5.27,-1.81,-0.66,1032,48,3.6,360,100,Clouds,overcast clouds
2019-01-13 06:00:00,-1.3,10000.0,-9.39,-5.97,-2.36,-0.73,1032,50,4.12,60,100,Clouds,overcast clouds
2019-01-13 07:00:00,-1.58,10000.0,-9.21,-5.49,-2.33,-0.73,1032,52,3.1,60,100,Clouds,overcast clouds
2019-01-13 08:00:00,-1.94,10000.0,-9.33,-6.36,-2.92,-1.28,1033,53,3.6,30,100,Clouds,overcast clouds
2019-01-13 09:00:00,-2.06,10000.0,-9.44,-6.9,-3.44,-1.22,1032,53,4.12,70,100,Clouds,overcast clouds
2019-01-13 10:00:00,-3.06,10000.0,-9.77,-8.5,-4.0,-2.36,1032,56,4.63,40,100,Clouds,overcast clouds
2019-01-13 11:00:00,-3.3,9656.0,-10.2,-8.8,-4.11,-2.95,1032,55,4.63,40,100,Snow,light snow
2019-01-13 12:00:00,-4.13,10000.0,-9.64,-9.45,-5.11,-3.5,1032,62,4.12,10,100,Snow,light snow
2019-01-13 13:00:00,-3.77,10000.0,-10.44,-9.38,-5.11,-2.95,1032,56,4.63,30,100,Snow,light snow
2019-01-13 14:00:00,-3.32,10000.0,-11.51,-8.82,-4.58,-2.22,1032,49,4.63,60,75,Clouds,broken clouds
2019-01-13 15:00:00,-3.1,10000.0,-12.25,-9.22,-4.11,-1.84,1032,45,5.7,50,0,Clear,sky is clear
2019-01-13 16:00:00,-2.29,10000.0,-11.75,-8.46,-3.55,-0.81,1031,44,6.2,50,20,Clouds,few clouds
2019-01-13 17:00:00,-1.36,10000.0,-10.88,-6.39,-2.44,0.39,1030,44,4.63,60,0,Clear,sky is clear
2019-01-13 18:00:00,-0.51,10000.0,-10.88,-5.94,-1.89,0.89,1029,41,5.7,50,0,Clear,sky is clear
2019-01-13 19:00:00,0.37,10000.0,-11.26,-3.91,-1.33,1.68,1028,37,4.12,70,0,Clear,sky is clear
2019-01-13 20:00:00,0.07,10000.0,-11.2,-5.21,-0.78,0.78,1028,38,5.7,50,0,Clear,sky is clear
2019-01-13 21:00:00,-0.05,10000.0,-10.46,-5.36,-1.25,0.94,1027,41,5.7,50,0,Clear,sky is clear
2019-01-13 22:00:00,-0.83,10000.0,-9.64,-6.84,-2.36,0.39,1027,47,6.7,50,0,Clear,sky is clear
2019-01-13 23:00:00,-1.07,10000.0,-9.4,-6.46,-2.92,-0.17,1027,49,5.36,272,0,Clear,sky is clear
2019-01-14 00:00:00,-0.95,10000.0,-10.5,-7.45,-2.92,0.39,1027,44,7.72,40,0,Clear,sky is clear
2019-01-14 01:00:00,-1.5,10000.0,-10.27,-8.5,-3.47,-0.73,1027,47,8.8,50,0,Clear,sky is clear
2019-01-14 02:00:00,-1.92,10000.0,-9.75,-8.92,-3.47,-0.81,1027,51,9.3,50,0,Clear,sky is clear
2019-01-14 03:00:00,-2.37,10000.0,-10.17,-9.05,-4.03,-1.22,1027,51,7.2,40,0,Clear,sky is clear
2019-01-14 04:00:00,-2.9,10000.0,-10.24,-9.5,-4.58,-1.22,1027,53,6.71,73,0,Clear,sky is clear
2019-01-14 05:00:00,-3.44,10000.0,-10.75,-9.96,-5.14,-2.22,1026,53,6.26,285,0,Clear,sky is clear
2019-01-14 06:00:00,-4.11,10000.0,-10.77,-11.05,-5.7,-3.0,1026,56,6.71,30,0,Clear,sky is clear
2019-01-14 07:00:00,-4.6,10000.0,-10.65,-11.6,-6.25,-3.22,1026,59,7.72,40,0,Clear,sky is clear
2019-01-14 08:00:00,-5.35,10000.0,-10.81,-12.35,-6.81,-3.51,1026,62,7.7,30,0,Clear,sky is clear
2019-01-14 09:00:00,-5.22,10000.0,-10.69,-11.9,-6.88,-4.22,1026,62,5.7,20,100,Clouds,overcast clouds
2019-01-14 10:00:00,-5.35,10000.0,-10.28,-12.35,-6.88,-4.61,1025,65,6.2,10,100,Clouds,overcast clouds
2019-01-14 11:00:00,-5.9,10000.0,-10.14,-12.9,-6.81,-5.17,1025,69,6.7,10,100,Clouds,overcast clouds
2019-01-14 12:00:00,-5.49,10000.0,-9.75,-12.49,-7.36,-4.94,1025,69,7.2,350,100,Clouds,overcast clouds
2019-01-14 13:00:00,-5.49,10000.0,-9.75,-12.49,-8.47,-4.66,1026,69,6.71,350,100,Clouds,overcast clouds
2019-01-14 14:00:00,-5.39,10000.0,-9.49,-12.39,-7.92,-3.51,1026,70,6.71,10,100,Clouds,overcast clouds
2019-01-14 15:00:00,-4.31,10000.0,-9.11,-10.75,-5.78,-2.22,1026,66,5.7,30,0,Clear,sky is clear
2019-01-14 16:00:00,-3.04,10000.0,-8.41,-9.42,-4.11,-0.81,1026,63,6.2,40,0,Clear,sky is clear
2019-01-14 17:00:00,-2.05,10000.0,-8.22,-7.89,-3.55,-0.73,1025,59,5.7,60,0,Clear,sky is clear
2019-01-14 18:00:00,-1.21,10000.0,-8.64,-6.64,-3.0,0.78,1024,53,5.36,60,0,Clear,sky is clear
2019-01-14 19:00:00,-0.71,10000.0,-9.06,-5.58,-1.89,1.12,1023,49,4.63,350,0,Clear,sky is clear
2019-01-14 20:00:00,-0.21,10000.0,-9.81,-5.26,-1.0,0.9,1023,44,5.14,10,0,Clear,sky is clear
2019-01-14 21:00:00,0.04,10000.0,-10.38,-4.95,-1.05,1.46,1022,41,5.14,320,0,Clear,sky is clear
2019-01-14 22:00:00,-0.53,10000.0,-10.63,-5.35,-1.25,-0.1,1022,42,4.63,350,0,Clear,sky is clear
2019-01-14 23:00:00,-0.85,10000.0,-10.41,-4.61,-2.21,0.78,1022,44,3.1,10,0,Clear,sky is clear
2019-01-15 00:00:00,-1.28,10000.0,-10.31,-5.94,-3.47,0.78,1022,46,4.12,70,0,Clear,sky is clear
2019-01-15 01:00:00,-1.24,10000.0,-10.27,-4.6,-3.88,-0.2,1022,46,2.6,0,0,Clear,sky is clear
2019-01-15 02:00:00,-1.37,10000.0,-9.68,-6.05,-4.65,-0.2,1022,49,4.12,360,0,Clear,sky is clear
2019-01-15 03:00:00,-1.85,10000.0,-9.68,-6.57,-5.21,-0.21,1022,51,4.02,360,0,Clear,sky is clear
2019-01-15 04:00:00,-2.18,10000.0,-9.56,-6.21,-6.05,-0.21,1022,53,3.1,10,0,Clear,sky is clear
2019-01-15 05:00:00,-2.46,10000.0,-9.61,-6.05,-6.32,-0.21,1021,54,2.6,360,0,Clear,sky is clear
2019-01-15 06:00:00,-2.87,10000.0,-9.59,-5.93,-6.61,-1.22,1021,56,2.1,350,0,Clear,sky is clear
2019-01-15 07:00:00,-3.08,10000.0,-9.79,-6.78,-7.16,-1.22,1021,56,2.6,340,0,Clear,sky is clear
2019-01-15 08:00:00,-3.18,10000.0,-9.68,-7.42,-7.36,-1.22,1021,57,3.1,330,0,Clear,sky is clear
2019-01-15 09:00:00,-3.19,10000.0,-9.5,-8.29,-7.72,-1.22,1020,58,4.12,300,0,Clear,sky is clear
2019-01-15 10:00:00,-3.37,10000.0,-9.67,-7.65,-8.47,-1.91,1020,58,3.1,260,0,Clear,sky is clear
2019-01-15 11:00:00,-3.46,10000.0,-9.95,-7.75,-7.43,-1.91,1020,57,3.1,10,0,Clear,sky is clear
2019-01-15 12:00:00,-3.89,10000.0,-9.41,-8.73,-6.88,-2.22,1021,62,3.6,20,0,Clear,sky is clear
2019-01-15 13:00:00,-3.48,10000.0,-9.39,-8.65,-7.43,-1.22,1021,60,4.12,40,0,Clear,sky is clear
2019-01-15 14:00:00,-3.0,10000.0,-10.12,-8.76,-4.55,-0.81,1022,54,5.14,20,0,Clear,sky is clear
2019-01-15 15:00:00,-2.52,10000.0,-10.09,-8.15,-4.55,-0.21,1023,52,5.14,330,0,Clear,sky is clear
2019-01-15 16:00:00,-1.74,10000.0,-9.8,-6.86,-3.44,0.78,1023,50,4.63,350,0,Clear,sky is clear
2019-01-15 17:00:00,-0.38,10000.0,-9.22,-5.17,-2.33,1.78,1022,47,4.63,350,0,Clear,sky is clear
2019-01-15 18:00:00,0.83,10000.0,-8.68,-3.96,-0.22,2.78,1021,45,5.14,350,0,Clear,sky is clear
2019-01-15 19:00:00,1.68,10000.0,-7.98,-1.95,0.34,3.78,1020,45,3.6,30,0,Clear,sky is clear
2019-01-15 20:00:00,1.82,10000.0,-7.37,-2.72,0.89,3.34,1020,47,5.14,350,0,Clear,sky is clear
2019-01-15 21:00:00,1.85,10000.0,-7.34,-2.09,0.62,2.78,1020,47,4.12,260,0,Clear,sky is clear
2019-01-15 22:00:00,0.82,10000.0,-7.48,-2.99,-0.14,1.53,1021,50,3.6,360,0,Clear,sky is clear
2019-01-15 23:00:00,0.25,10000.0,-7.07,-3.69,-1.76,1.78,1021,54,3.6,70,0,Clear,sky is clear
2019-01-16 00:00:00,0.09,10000.0,-7.42,-3.48,-2.72,1.78,1021,53,3.1,60,0,Clear,sky is clear
2019-01-16 01:00:00,0.18,10000.0,-7.13,-3.4,-3.47,1.78,1021,54,3.13,246,0,Clear,sky is clear
2019-01-16 02:00:00,0.08,10000.0,-7.0,-4.2,-4.03,1.01,1021,55,4.02,251,0,Clear,sky is clear
2019-01-16 03:00:00,0.05,10000.0,-6.61,-3.53,-4.38,1.16,1021,57,3.1,0,0,Clear,sky is clear
2019-01-16 04:00:00,-0.24,10000.0,-6.69,-3.41,-4.94,0.78,1021,58,2.6,140,0,Clear,sky is clear
2019-01-16 05:00:00,-0.54,10000.0,-6.2,-3.77,-4.94,0.46,1020,62,2.6,180,0,Clear,sky is clear
2019-01-16 06:00:00,-1.0,10000.0,-6.09,-4.31,-5.7,-0.1,1019,65,2.6,250,0,Clear,sky is clear
2019-01-16 07:00:00,-0.89,10000.0,-6.17,-4.18,-6.05,0.46,1019,64,2.6,200,0,Clear,sky is clear
2019-01-16 08:00:00,-0.85,10000.0,-5.95,-5.65,-6.05,0.46,1019,65,4.47,216,0,Clear,sky is clear
2019-01-16 09:00:00,-0.95,10000.0,-6.41,-6.31,-4.6,0.06,1018,63,5.36,184,20,Clouds,few clouds
2019-01-16 10:00:00,-1.3,10000.0,-6.03,-6.49,-4.21,-0.1,1018,67,4.92,207,0,Clear,sky is clear
2019-01-16 11:00:00,-1.36,10000.0,-5.92,-6.7,-4.6,-0.1,1018,68,5.14,270,0,Clear,sky is clear
2019-01-16 12:00:00,-1.35,10000.0,-5.74,-6.66,-4.21,-0.1,1018,69,5.1,260,0,Clear,sky is clear
2019-01-16 13:00:00,-0.55,10000.0,-4.8,-5.69,-2.4,0.94,1017,70,5.14,200,100,Snow,light snow
2019-01-16 14:00:00,-0.3,9656.0,-4.89,-6.6,-2.33,0.94,1019,68,7.72,260,100,Haze,haze
2019-01-16 15:00:00,0.55,9656.0,-4.31,-5.63,-1.05,1.01,1019,67,8.05,250,100,Haze,haze
2019-01-16 15:00:00,0.55,9656.0,-4.31,-5.63,-1.05,1.01,1019,67,8.05,250,100,Snow,light snow
2019-01-16 16:00:00,1.07,10000.0,-4.4,-4.19,0.34,1.78,1019,64,6.2,260,100,Clouds,overcast clouds
2019-01-16 17:00:00,2.19,10000.0,-4.42,-2.98,1.24,2.78,1018,59,6.71,260,100,Clouds,overcast clouds
